q1,0
q1,1
q1,2
q2,3
q2,4
q3,5
q3,6
q4,7
q4,8
q4,9
q4,10
q4,11
q4,12
q4,13
q4,14
q5,15
q5,16
q5,17
q5,18
q5,19
q5,20
q6,21
q6,22
q6,23
q6,24
q7,25
q7,26
q7,27
q7,28
q8,29
q8,30
q8,31
q8,32
q8,33
q10,34
q10,35
q10,36
q10,37
q10,38
q10,39
q10,40
q10,41
q11,7
q11,8
q11,12
q11,13
q11,42
q12,43
q12,44
q13,45
q13,46
q13,47
q13,48
q13,49
q14,50
q14,51
q14,52
q14,53
q14,54
q14,55
q14,56
q14,57
q14,58
q14,59
q14,60
q14,61
q14,62
q14,63
q14,64
q15,9
q15,65
q15,66
q16,67
q16,68
q16,69
q16,70
q17,71
q17,72
q17,73
q17,74
q17,75
q17,76
q17,77
q18,78
q18,79
q18,80
q18,81
q18,82
q18,83
q19,34
q19,84
q19,85
q19,86
q19,87
q20,88
q20,89
q21,90
q21,91
q21,92
q22,93
q22,94
q22,95
q23,7
q23,8
q23,96
q23,97
q23,98
q23,99
q23,100
q23,101
q23,102
q23,103
q23,104
q24,105
q24,106
q24,107
q24,108
q24,109
q24,110
q24,111
q24,112
q25,71
q25,72
q25,113
q25,114
q25,115
q25,116
q25,117
q26,118
q26,119
q26,120
q26,121
q27,25
q27,26
q27,122
q27,123
q29,71
q29,72
q29,113
q29,114
q29,115
q29,116
q29,117
q30,124
q30,125
q30,126
q30,127
q31,29
q31,128
q31,129
q31,130
q31,131
q32,132
q32,133
q32,134
q33,34
q33,36
q33,135
q33,136
q33,137
q33,138
q33,139
q34,140
q34,141
q34,142
q34,143
q35,29
q35,129
q35,144
q35,145
q35,146
q35,147
q35,148
q35,149
q36,60
q36,97
q36,150
q37,151
q37,152
q37,153
q38,154
q38,155
q38,156
q38,157
q38,158
q38,159
q38,160
q38,161
q39,91
q39,162
q39,163
q40,164
q40,165
q40,166
q40,167
q42,34
q42,84
q43,60
q43,168
q44,169
q45,12
q45,170
q45,171
q45,172
q45,173
q45,174
q46,175
q46,176
q46,177
q46,178
q46,179
q46,180
q47,181
q47,182
q47,183
q48,45
q48,184
q48,185
q48,186
q49,187
q49,188
q49,189
q49,190
q49,191
q50,71
q50,192
q50,193
q50,194
q51,154
q51,159
q51,195
q52,34
q52,84
q53,196
q53,197
q53,198
q54,199
q54,200
q54,201
q54,202
q54,203
q54,204
q54,205
q55,34
q55,84
q56,34
q56,36
q56,135
q56,137
q56,206
q56,207
q56,208
q57,50
q57,209
q57,210
q58,50
q58,52
q58,181
q58,211
q58,212
q58,213
q58,214
q58,215
q59,216
q59,217
q59,218
q60,34
q60,36
q60,135
q60,137
q60,219
q60,220
q60,221
q61,45
q61,222
q61,223
q61,224
q61,225
q61,226
q61,227
q61,228
q61,229
q61,230
q62,231
q62,232
q62,233
q62,234
q63,235
q63,236
q63,237
q64,105
q64,238
q64,239
q64,240
q64,241
q64,242
q64,243
q64,244
q64,245
q64,246
q64,247
q64,248
q64,249
q64,250
q64,251
q64,252
q64,253
q65,154
q65,218
q65,254
q66,231
q66,255
q66,256
q66,257
q66,258
q66,259
q66,260
q66,261
q66,262
q67,154
q67,218
q67,254
q68,140
q68,263
q68,264
q68,265
q68,266
q68,267
q69,35
q69,38
q69,268
q69,269
q69,270
q69,271
q69,272
q69,273
q70,45
q70,154
q70,218
q71,34
q71,36
q71,274
q71,275
q72,276
q72,277
q72,278
q72,279
q72,280
q72,281
q72,282
q72,283
q72,284
q72,285
q73,140
q73,286
q73,287
q73,288
q74,7
q74,8
q74,12
q74,13
q74,42
q75,289
q75,290
q75,291
q75,292
q75,293
q75,294
q75,295
q76,50
q76,181
q76,296
q76,297
q76,298
q77,299
q77,300
q77,301
q77,302
q77,303
q77,304
q77,305
q77,306
q77,307
q77,308
q77,309
q78,164
q78,310
q78,311
q78,312
q78,313
q78,314
q78,315
q78,316
q79,175
q79,317
q79,318
q79,319
q80,310
q80,312
q80,320
q80,321
q80,322
q80,323
q80,324
q80,325
q80,326
q80,327
q80,328
q81,329
q81,330
q81,331
q81,332
q82,151
q82,152
q82,333
q83,334
q83,335
q83,336
q83,337
q83,338
q83,339
q83,340
q83,341
q84,342
q84,343
q84,344
q84,345
q84,346
q85,17
q85,347
q85,348
q85,349
q85,350
q85,351
q85,352
q86,159
q86,353
q87,154
q87,155
q87,156
q87,157
q87,158
q87,159
q87,160
q87,161
q88,354
q88,355
q88,356
q89,357
q89,358
q89,359
q90,360
q90,361
q90,362
q91,363
q91,364
q91,365
q91,366
q91,367
q91,368
q92,304
q92,369
q92,370
q93,105
q93,371
q94,372
q94,373
q94,374
q94,375
q95,376
q95,377
q95,378
q95,379
q95,380
q96,381
q96,382
q96,383
q97,154
q97,156
q97,384
q98,385
q98,386
q99,258
q99,387
q99,388
q99,389
