q4,8
q4,9
q4,12
q5,17
q7,26
q8,29
q10,34
q10,38
q11,8
q11,12
q13,45
q14,50
q14,60
q15,9
q17,71
q17,72
q19,34
q19,84
q23,8
q24,105
q25,71
q25,72
q27,26
q29,71
q29,72
q31,29
q33,34
q34,140
q35,29
q36,60
q37,152
q38,154
q38,159
q40,164
q42,34
q42,84
q43,60
q45,12
q46,175
q47,181
q48,45
q49,188
q49,190
q50,71
q51,154
q51,159
q52,34
q52,84
q55,34
q55,84
q56,34
q57,50
q58,50
q58,181
q59,218
q60,34
q61,45
q62,231
q64,105
q64,238
q65,154
q65,218
q66,231
q67,154
q67,218
q68,140
q69,38
q70,45
q70,154
q70,218
q71,34
q73,140
q74,8
q74,12
q76,50
q76,181
q77,304
q78,164
q78,310
q78,312
q79,175
q80,310
q80,312
q82,152
q85,17
q86,159
q87,154
q87,159
q92,304
q93,105
q97,154
